food,id,interior,price,service,whole
positive,160,positive,absence,positive,positive
positive,161,positive,positive,positive,positive
both,162,negative,positive,both,positive
absence,163,positive,absence,positive,positive
positive,164,positive,absence,positive,positive
both,165,absence,negative,positive,negative
both,166,positive,positive,both,positive
positive,167,positive,absence,positive,positive
negative,168,positive,absence,both,both
positive,169,absence,absence,both,positive
positive,170,positive,positive,positive,positive
positive,171,both,positive,positive,both
positive,172,positive,absence,positive,positive
positive,173,positive,absence,negative,both
positive,174,both,positive,positive,positive
both,175,positive,negative,positive,both
negative,176,absence,absence,negative,negative
positive,177,positive,absence,positive,positive
positive,178,negative,absence,negative,both
both,179,positive,absence,positive,positive
positive,180,both,positive,positive,positive
positive,181,positive,absence,positive,positive
positive,182,positive,absence,positive,positive
both,183,positive,absence,both,both
positive,184,positive,positive,positive,positive
both,185,both,absence,negative,negative
positive,186,positive,absence,positive,both
positive,187,positive,negative,both,both
positive,188,absence,absence,both,both
positive,189,positive,positive,positive,positive
positive,190,positive,absence,positive,absence
positive,191,positive,absence,positive,positive
positive,192,positive,positive,positive,positive
positive,193,positive,absence,positive,positive
positive,194,positive,positive,positive,positive
positive,195,positive,absence,positive,positive
positive,196,positive,both,both,both
positive,197,positive,positive,absence,positive
neutral,198,positive,positive,positive,positive
positive,199,positive,absence,positive,positive
positive,200,positive,absence,positive,positive
